,id,Predicted fault_severity,Prediction_probability_0,Prediction_probability_1,Prediction_probability_2
3527,1543,1,0.13722163,0.7588435,0.10393485
5120,4384,0,0.62499225,0.37441796,0.0005897499
7173,7880,0,0.9944853,0.0051943245,0.00032031152
2157,9089,0,0.9894477,0.010160676,0.00039159076
1790,881,0,0.981149,0.017658904,0.0011921152
6819,13620,2,0.34589258,0.18162982,0.47247764
6583,2208,2,0.07059271,0.10462947,0.8247778
7299,3626,2,0.34410062,0.143823,0.5120764
6993,10126,0,0.98994434,0.009747142,0.0003085357
2932,3445,0,0.64495933,0.2941949,0.060845733
6853,3600,0,0.95891,0.040656682,0.00043327126
5640,954,1,0.45103258,0.48544663,0.063520804
5836,3285,0,0.39858,0.28105745,0.3203626
3341,2839,1,0.33975258,0.47523093,0.18501645
2805,17300,0,0.84023124,0.15910956,0.00065921416
5345,8763,1,0.37321815,0.6038107,0.022971133
3980,5784,2,0.108456396,0.064103626,0.82743996
2069,12308,1,0.48819527,0.49107477,0.020729985
2272,2057,0,0.9796394,0.019972667,0.0003879814
429,6492,0,0.8878245,0.10566469,0.0065107686
319,10586,0,0.7198398,0.27816036,0.0019998304
2647,2824,0,0.98507243,0.007890153,0.0070374305
6228,16074,2,0.21976562,0.096016966,0.6842174
2572,9031,0,0.72363585,0.18914479,0.08721941
2210,18050,0,0.6968202,0.27761906,0.025560737
2835,6206,0,0.9725645,0.02701188,0.00042361656
3475,1504,0,0.96504384,0.034315336,0.0006408619
7172,7562,0,0.9639435,0.019169344,0.016887179
3464,15426,1,0.18088625,0.7295818,0.089532
2276,1310,0,0.9155303,0.077467166,0.0070024836
6004,12602,1,0.44386333,0.4634643,0.0926724
7104,17262,1,0.25926635,0.67604136,0.0646923
4628,8433,0,0.9356941,0.062975936,0.0013300009
7276,11674,0,0.49137646,0.37016955,0.13845405
2549,15265,1,0.43402866,0.46729085,0.09868046
263,11390,0,0.6886443,0.29313377,0.01822199
4518,2445,0,0.61041236,0.3887922,0.00079546514
6292,7019,0,0.56213564,0.3607878,0.07707658
554,6041,2,0.24844319,0.08788615,0.66367066
1921,1707,0,0.9858527,0.013680553,0.0004667482
858,10427,0,0.5697712,0.4023059,0.027922932
1128,3528,0,0.9657776,0.026623195,0.0075991964
2273,3299,0,0.866468,0.12472517,0.00880678
5738,15632,0,0.8513744,0.14816022,0.0004653802
2513,6491,1,0.37665832,0.39429957,0.22904211
5447,4970,0,0.8661976,0.04045289,0.0933495
2748,12241,0,0.6556759,0.32739517,0.01692891
4126,6598,0,0.9923928,0.007262848,0.00034431292
7320,16671,0,0.8109759,0.1884085,0.00061565597
2184,12473,0,0.5298908,0.24294804,0.22716115
2842,2859,1,0.28212854,0.70550865,0.012362763
41,14992,1,0.23429243,0.5885995,0.17710812
1188,4301,0,0.9705564,0.029103454,0.00034019162
1025,7798,1,0.2139045,0.78536594,0.00072955026
4035,5721,0,0.98956937,0.009967894,0.00046275268
6311,15264,1,0.31886476,0.63792527,0.043209992
1097,1105,0,0.77206695,0.22564396,0.0022890437
2543,6326,1,0.45557356,0.48944885,0.054977626
1617,552,1,0.33916467,0.6265068,0.03432856
5356,12318,0,0.7181851,0.263272,0.018542837
185,16339,0,0.5000919,0.39284566,0.107062414
2481,11754,2,0.13749231,0.21079436,0.6517133
308,3768,0,0.6441886,0.2970131,0.05879827
486,1104,1,0.46071225,0.49586484,0.043422926
472,1456,0,0.7902285,0.18621601,0.0235555
1915,2966,1,0.42522186,0.4397792,0.13499895
5933,11976,0,0.54377747,0.26075232,0.19547017
683,3058,0,0.69265455,0.30655727,0.00078819954
3317,698,0,0.43529865,0.16112706,0.4035743
1634,3535,0,0.4690472,0.3722361,0.15871666
5452,1103,0,0.83514416,0.15716335,0.007692527
1502,13623,0,0.689468,0.3082839,0.0022480723
87,11019,1,0.44386333,0.4634643,0.0926724
3973,679,1,0.18533681,0.48452902,0.33013412
6475,16007,0,0.9585003,0.039572127,0.0019275028
3248,17601,1,0.31499907,0.6386896,0.04631128
1575,9531,0,0.75748867,0.24179748,0.0007139105
5375,10477,1,0.45405552,0.47410655,0.07183795
1075,12921,1,0.49750707,0.50188786,0.0006050705
2954,10830,0,0.6736192,0.32009935,0.0062814653
2877,9654,2,0.37586308,0.17937571,0.4447612
3573,14324,1,0.44527835,0.45744216,0.09727955
457,2560,0,0.9896796,0.01007619,0.00024424843
4959,8605,0,0.9833202,0.016268926,0.00041095013
4125,5304,1,0.27721426,0.62124765,0.101538084
3383,17183,0,0.5846023,0.32127014,0.09412759
3841,17025,0,0.8112918,0.17400686,0.014701339
5707,13671,0,0.62544507,0.3737313,0.00082361983
3289,5329,0,0.67548436,0.23342079,0.09109486
3279,3943,0,0.42550498,0.26893866,0.30555642
2484,1054,1,0.45038065,0.4769259,0.072693415
5753,16679,1,0.43661383,0.46386147,0.09952475
1835,5490,0,0.8563053,0.14303476,0.00065998745
6043,12750,2,0.35142753,0.15302892,0.49554357
5033,7103,1,0.21992245,0.76317006,0.016907511
5967,13675,0,0.712635,0.28651553,0.00084945466
2654,199,0,0.77884144,0.22037654,0.0007820955
2859,3118,0,0.8837294,0.09078692,0.025483679
676,978,1,0.4531471,0.5406947,0.006158117
1374,4933,0,0.56378627,0.20475775,0.231456
7048,6925,0,0.9803689,0.01918482,0.00044630692
1897,9476,0,0.908406,0.05242514,0.03916887
5366,16533,2,0.3218501,0.139271,0.5388789
3866,9717,2,0.14354,0.082220875,0.77423906
69,14176,0,0.8113836,0.18656366,0.002052686
852,13970,2,0.29105172,0.25961614,0.4493322
2498,3544,2,0.34388447,0.2460958,0.4100197
5520,7331,0,0.86791044,0.12474381,0.007345692
1652,4386,1,0.46351612,0.48522547,0.05125837
1545,6266,0,0.78295064,0.21481536,0.0022340661
3080,15122,0,0.7569835,0.19214028,0.050876193
4903,7942,0,0.7654259,0.23385413,0.00071991765
2815,16844,0,0.98726165,0.012295138,0.00044324755
2758,413,1,0.4689738,0.50475675,0.026269471
3370,8092,0,0.95962554,0.0398618,0.00051266875
7240,5786,0,0.95320463,0.046556782,0.00023858073
2851,17934,2,0.39579254,0.04815732,0.5560501
7158,11893,0,0.6546991,0.34458572,0.0007152098
877,7900,0,0.97307485,0.026637547,0.00028753848
2728,16616,0,0.9782305,0.021281825,0.0004876992
2389,18139,0,0.9176474,0.06638087,0.01597173
19,9566,0,0.9580442,0.016418591,0.02553721
4456,10765,0,0.4494748,0.271666,0.27885923
6113,13488,0,0.56600314,0.4330521,0.0009447799
6589,7412,0,0.9740027,0.025529094,0.00046822955
2840,5476,0,0.42450374,0.22109075,0.35440546
239,5210,0,0.9765835,0.023096386,0.00032017546
5613,6312,0,0.97698045,0.02276804,0.00025152898
3505,3885,2,0.28791937,0.30333865,0.40874195
6891,16885,0,0.7127982,0.2863585,0.0008433057
6098,17307,0,0.98222244,0.017277563,0.0005000034
1720,4588,0,0.68148685,0.3159531,0.0025600467
1919,15300,0,0.8113389,0.1865162,0.0021449088
1741,691,0,0.78825486,0.1713508,0.040394396
742,13999,0,0.559392,0.33788037,0.10272762
4060,10795,2,0.15585305,0.079717934,0.76442903
2233,6106,0,0.97582644,0.023625778,0.00054773624
2673,17498,1,0.24287374,0.5967641,0.16036212
7206,1065,2,0.35262245,0.039449994,0.60792756
5913,15978,0,0.9811261,0.018372077,0.00050178374
625,12674,0,0.6852558,0.31390798,0.0008361745
3089,14837,0,0.54769015,0.3486564,0.10365348
3534,9172,0,0.7949373,0.19142872,0.01363392
5357,3331,0,0.6280843,0.3710978,0.000817866
5100,13373,1,0.4085084,0.55192775,0.039563883
3058,14075,0,0.9747044,0.024836762,0.0004588106
1061,3921,0,0.69073355,0.26109016,0.04817626
3006,8719,1,0.27506015,0.724638,0.00030185241
1430,3988,1,0.38776052,0.5252386,0.08700091
2133,13259,0,0.943853,0.055719785,0.00042719557
4604,2327,1,0.3837402,0.546099,0.0701608
4581,9982,0,0.48251116,0.1899299,0.32755896
3433,866,0,0.7104969,0.28542256,0.004080521
2794,10182,1,0.4435275,0.48022088,0.076251656
3012,6398,0,0.95320463,0.046556782,0.00023858073
1669,12510,0,0.9187415,0.08048148,0.00077698444
6708,8658,0,0.74091285,0.2582535,0.00083358854
4374,9373,1,0.42948484,0.52399266,0.046522498
222,5787,0,0.63620824,0.3630581,0.0007336702
6520,687,0,0.69950473,0.24555387,0.054941352
4625,7622,2,0.16705231,0.08339161,0.7495561
7194,14581,0,0.9903182,0.0050658705,0.0046159467
1005,9583,0,0.9923321,0.0073592807,0.0003086464
6218,769,0,0.7306555,0.24683051,0.022514025
6000,7527,1,0.17198578,0.63903165,0.18898262
544,8685,0,0.8209064,0.17847727,0.000616251
4002,13650,0,0.6847753,0.29272702,0.02249768
3260,5367,0,0.72524226,0.2665404,0.008217334
4407,1,0,0.5545462,0.39193514,0.05351872
1465,11696,1,0.24082805,0.6328377,0.1263343
5011,14916,1,0.31641114,0.6517671,0.03182181
7328,6381,1,0.43611392,0.4461645,0.117721535
6606,13838,0,0.8757116,0.06257352,0.061714813
2827,5168,1,0.46772993,0.4700713,0.06219878
1940,5666,0,0.74054813,0.25875118,0.0007006392
1038,12789,0,0.70284224,0.25277263,0.04438514
4865,10201,0,0.95236295,0.03672122,0.01091587
5093,2695,0,0.7254016,0.25612032,0.018478097
6078,7377,2,0.31879503,0.3337262,0.34747878
5583,3481,0,0.4730296,0.42083788,0.10613253
5603,10024,0,0.9870459,0.01280485,0.00014920087
6574,2382,1,0.09262222,0.85790396,0.049473878
5123,5291,0,0.55175215,0.43310523,0.015142604
6575,12202,2,0.34202653,0.1948864,0.4630871
4047,11923,0,0.67215836,0.3271377,0.00070393464
6159,154,0,0.63902795,0.36041912,0.0005529247
6702,3272,1,0.2694058,0.73024315,0.000351079
6493,952,1,0.4368263,0.47015637,0.09301739
4288,14001,0,0.74653655,0.23266245,0.020801004
6705,1349,0,0.9246945,0.06000725,0.015298284
3418,11047,0,0.9263907,0.07298299,0.0006262883
1701,12122,0,0.92808896,0.06474236,0.0071686655
3393,3142,1,0.38361767,0.5165778,0.099804565
2436,7441,0,0.6536093,0.3455868,0.00080390973
4967,11765,0,0.5141434,0.30971643,0.17614016
2318,2571,2,0.0807243,0.05219002,0.86708564
6357,4216,2,0.19080475,0.09573657,0.71345866
6896,9340,0,0.58867,0.39512408,0.0162059
3049,11189,2,0.27150124,0.14797005,0.58052874
1087,7131,0,0.80944854,0.17071123,0.019840214
6399,15605,0,0.7950834,0.19690908,0.008007525
4918,15224,2,0.14749879,0.066482365,0.78601885
50,17096,2,0.37903744,0.09141475,0.5295478
4113,12090,2,0.25172618,0.33433485,0.413939
2486,17910,1,0.34642372,0.4418423,0.21173403
245,2588,0,0.39908653,0.27263358,0.32827988
1215,17659,0,0.50521135,0.32601115,0.1687775
2183,8918,1,0.4588426,0.50185263,0.039304763
4252,15386,2,0.22181809,0.14095049,0.6372314
965,500,0,0.95240325,0.047439348,0.00015743228
856,11781,0,0.9011177,0.093359336,0.0055229478
4382,8594,0,0.6649456,0.33449158,0.0005628026
6716,10826,0,0.7416333,0.1423253,0.11604146
7188,4818,0,0.60297585,0.39594755,0.001076577
4870,7400,1,0.31887016,0.6340205,0.047109324
6323,7953,0,0.6125857,0.15925334,0.22816096
7152,3539,1,0.34957233,0.6213004,0.029127304
3151,4886,2,0.22429068,0.13999955,0.6357097
3761,14136,0,0.8521579,0.14690687,0.00093530415
763,8602,0,0.8124539,0.18680313,0.0007429256
2992,5880,0,0.9655705,0.026188144,0.008241333
321,8030,0,0.78300357,0.21645157,0.00054479134
5241,17058,0,0.906971,0.024681525,0.06834747
1320,2878,0,0.9851187,0.014389045,0.0004922536
5874,3515,0,0.5739257,0.42397267,0.0021016093
4601,18346,0,0.8854953,0.11402128,0.00048337894
736,1428,1,0.40418768,0.53423023,0.06158207
5223,2637,0,0.45282498,0.4516437,0.095531344
2316,9163,0,0.92453086,0.05981734,0.01565177
3277,15830,0,0.5787881,0.28528357,0.13592835
3450,15694,0,0.8285484,0.17108479,0.00036682253
7267,12873,0,0.9204797,0.07903711,0.00048311392
3826,15839,0,0.8147939,0.18476072,0.0004453845
3187,4085,1,0.35798028,0.3927159,0.2493038
2726,9453,0,0.96062636,0.038916815,0.0004568258
1894,13516,0,0.9637151,0.035729274,0.00055556983
5014,12866,0,0.7181851,0.263272,0.018542837
7186,8380,0,0.7103331,0.2727569,0.01690995
5638,2815,0,0.8763829,0.12302895,0.0005882014
233,5824,0,0.7335454,0.24717253,0.01928203
65,10099,0,0.6014165,0.25953415,0.13904929
1328,16084,0,0.8394568,0.14811257,0.012430622
2759,3215,0,0.5870522,0.32723185,0.08571592
6495,16889,1,0.41604972,0.49935406,0.08459617
5195,8631,0,0.9527847,0.04686759,0.00034770972
4953,14349,0,0.9833038,0.016317578,0.00037859732
5003,18405,0,0.67428035,0.31070358,0.015016022
381,8423,0,0.85641044,0.14277264,0.00081688236
6093,4881,1,0.20044136,0.72905946,0.07049913
6510,16897,0,0.9786033,0.020925056,0.00047170135
2057,450,0,0.9890827,0.010660598,0.0002566963
3519,14060,0,0.95505935,0.04293136,0.0020092616
4691,7582,2,0.23033358,0.11323427,0.65643215
217,12277,1,0.4514543,0.45984095,0.08870471
4686,11956,0,0.9266255,0.07242407,0.0009504275
2540,11797,0,0.93979084,0.052302785,0.007906372
1142,15446,0,0.97260284,0.02702153,0.00037558822
5740,257,0,0.61293954,0.3548748,0.0321857
3532,17977,0,0.6711978,0.32704592,0.0017563801
3703,8180,0,0.7315394,0.2535516,0.014908993
1544,1136,0,0.9641631,0.035424054,0.0004127648
3941,12153,2,0.1853843,0.2141874,0.60042834
6649,360,2,0.28093514,0.23587787,0.48318702
711,15506,1,0.3676781,0.53171366,0.10060819
2862,8122,0,0.8969228,0.09733675,0.0057404423
4772,7765,0,0.9530459,0.04654589,0.0004082489
6718,5671,0,0.62596375,0.36300924,0.011026974
4103,6978,0,0.9592383,0.040350772,0.00041090147
1832,1735,0,0.84550804,0.13941598,0.015076044
7298,13241,0,0.96234053,0.036160167,0.0014992775
3142,17809,0,0.9793438,0.020429932,0.00022628218
3658,371,0,0.771101,0.22035718,0.008541795
1281,14540,1,0.43338865,0.52691233,0.039699007
496,7007,0,0.6984003,0.23273419,0.06886551
1760,3138,0,0.98817563,0.0113728335,0.00045157466
1905,18419,0,0.4994721,0.049785137,0.4507428
1168,1381,1,0.44688642,0.4809841,0.072129436
2646,11197,0,0.7744867,0.22482204,0.0006912371
5577,17637,0,0.51855606,0.41404635,0.06739756
2957,2592,2,0.3948047,0.13469431,0.47050098
468,15671,0,0.6665958,0.33302453,0.00037968063
2142,17599,1,0.21452673,0.6234766,0.16199665
4264,4678,0,0.5124018,0.41606516,0.07153305
996,1574,1,0.2633889,0.68361527,0.05299583
4615,5202,0,0.6201801,0.3128338,0.066986136
4003,15137,0,0.72978693,0.26931748,0.00089561247
3154,17995,1,0.46452445,0.48177075,0.053704742
1487,1768,1,0.28338262,0.69370556,0.02291183
1221,2932,1,0.17342487,0.81873757,0.007837581
3114,9643,0,0.738208,0.1313635,0.13042848
2215,7980,0,0.53492826,0.23246196,0.23260978
5095,4305,0,0.68450654,0.3149407,0.0005527397
2847,8875,1,0.38316333,0.54226387,0.07457277
6187,1614,0,0.8362682,0.16315754,0.0005742787
2578,17028,0,0.9171024,0.02042236,0.06247527
4751,893,2,0.33557346,0.249842,0.41458452
6167,14350,1,0.40267435,0.47000384,0.12732181
6494,13377,0,0.9746882,0.024903387,0.00040848792
5617,10333,0,0.8009637,0.1841372,0.014899108
1420,789,2,0.21666107,0.22100915,0.56232977
1426,11813,0,0.97839934,0.021328498,0.0002721596
1414,5949,0,0.8249398,0.1609801,0.014080104
5060,3375,0,0.7740606,0.2252743,0.0006650675
3949,6126,0,0.95969176,0.039846882,0.0004613499
2917,12283,1,0.35236865,0.6246693,0.022962073
1672,4159,0,0.9881401,0.011554478,0.00030540512
3815,13017,1,0.45278758,0.52683926,0.020373128
2722,10445,0,0.8816427,0.085907295,0.03245
5955,10242,0,0.9646939,0.034796212,0.0005098144
48,2272,0,0.85560125,0.14368,0.0007187309
2680,3234,1,0.33086243,0.6527944,0.01634312
6612,7976,0,0.7520583,0.24719733,0.0007443371
318,6663,0,0.49929374,0.4435547,0.05715156
1452,10957,0,0.91568553,0.08245434,0.0018601363
176,7959,0,0.51329863,0.44231173,0.04438964
2860,9727,0,0.85040885,0.14894398,0.00064721546
2252,18380,0,0.9894264,0.010413356,0.0001603304
1539,1659,0,0.95445615,0.045330092,0.00021383092
2902,10137,2,0.16762976,0.11881242,0.71355784
2098,9144,0,0.6758156,0.32341647,0.0007679725
1078,1239,0,0.96046543,0.03904767,0.0004869233
6224,6781,0,0.60505414,0.36312965,0.031816166
1480,12097,0,0.6665979,0.28789824,0.04550385
7150,5471,2,0.2467686,0.30822045,0.44501093
6597,1603,0,0.90188617,0.09645519,0.0016586957
4828,3867,2,0.33007047,0.2004302,0.46949932
1407,6440,2,0.28705603,0.14154178,0.5714022
91,11444,0,0.8850474,0.0632406,0.05171204
4189,9504,0,0.489509,0.45434472,0.056146223
2742,1572,0,0.946423,0.05319332,0.00038369207
2441,10533,0,0.7181851,0.263272,0.018542837
5096,9177,0,0.9839676,0.015682932,0.00034943927
6203,1006,1,0.42051926,0.50690037,0.07258032
435,9605,0,0.96686757,0.032694824,0.00043761215
6088,15256,0,0.46632913,0.29947278,0.23419815
6936,5500,0,0.9945299,0.0052890405,0.00018104487
1295,343,0,0.8313495,0.1681126,0.0005378859
4092,11686,0,0.6681033,0.2657125,0.066184215
4207,2219,1,0.2837076,0.69450104,0.021791354
1922,5714,0,0.8466063,0.152808,0.0005856811
3487,2285,0,0.53122425,0.41584837,0.052927345
2510,4372,0,0.38452277,0.34387687,0.27160037
6296,17596,0,0.97545695,0.023980493,0.00056256686
1047,7338,0,0.44870064,0.44693524,0.104364105
106,4486,1,0.37876716,0.5445633,0.07666955
2392,4169,0,0.63684666,0.260476,0.10267736
5294,6384,1,0.35563305,0.60235333,0.0420136
3478,15344,0,0.8645799,0.13475583,0.00066427246
6480,3260,0,0.7740606,0.2252743,0.0006650675
1649,16774,0,0.82432973,0.17494112,0.0007291461
6217,886,1,0.48700187,0.48839784,0.024600348
6968,9538,1,0.43765977,0.47096297,0.091377184
4418,18105,0,0.7415882,0.25792015,0.000491706
6991,15544,0,0.57537097,0.27489808,0.14973095
2083,16174,0,0.47633404,0.43056813,0.09309783
7226,7827,0,0.61043864,0.24967489,0.13988647
2939,1902,0,0.46254367,0.44178915,0.09566716
1558,15433,0,0.674988,0.2623005,0.06271154
1670,4703,1,0.4389704,0.4595301,0.10149951
167,6222,1,0.3372684,0.5527198,0.110011846
5658,8633,0,0.58573955,0.09980462,0.31445584
